,GSE57577,GSE77003
TRP53INP1,-0.27873534208711437,-0.31145398402478275
TRP53INP2,-0.12710659485837983,-0.522376600969304
TRP53RK,-0.13589501013308913,0.20069735023712865
TRP73,-0.0571866748215204,0.19936580470891063
TRPC1,-0.5247016929045933,-0.3530215463731159
TRPC4AP,-0.23000538767214174,-0.1209117054979183
TRPM2,-0.024663630051096508,0.26004372202320425
TRPM4,0.5312900228391628,0.2553456403263068
TRPM7,0.02487758870895096,-0.065015391319025
TRPS1,-0.32030889895143155,0.17352368572020482
TRPT1,0.4358130351431906,0.05002893660773333
TRPV2,0.3060420557785808,0.012174713946102145
TRPV4,0.3500914318684315,0.04125072826631859
TRRAP,-0.2238957560083339,0.056224883319159424
TRUB1,0.7991779497427673,0.03330197515082789
TRUB2,-0.017331646014786095,0.004834773428564532
TSC1,0.09431783711673036,0.08973186230833319
TSC2,0.21536640724006517,0.2178396801367919
TSC22D1,-0.020053814111476775,-0.3340127522727778
TSC22D2,-0.20047266214976078,-0.04995931910443563
TSC22D3,-0.6441266020191316,-0.7888888605268256
TSC22D4,0.7663502646283593,0.2318364536055446
TSEN15,-0.4298954030491604,-0.08944429334163484
TSEN2,0.9667067260610027,-0.1528647503903331
TSEN34,0.3223064231626509,0.11634951069159527
TSEN54,-0.059125613860668835,-0.023515042276237352
TSFM,0.2719262976133958,0.11609777852699743
TSG101,-0.15209003612876693,0.08210037277892468
TSHZ1,-0.30350566705652293,-0.05338721274702485
TSHZ3,-0.2812024960230758,-0.15087993648611253
TSIX,0.22295225330860524,0.3063441996689076
TSKS,0.23776038519170728,0.0208976884327694
TSKU,-0.4205206088280191,0.0601807128159666
TSLP,0.0,0.3095579257097717
TSN,-0.3339076179272489,0.127969255682161
TSNAX,-0.06846130865230027,-0.17440935891173304
TSPAN1,0.4711539900111992,0.015401916018746742
TSPAN13,-0.5460883728101651,-0.818267862068704
TSPAN14,-0.17821477815014752,-0.2278454248964854
TSPAN15,0.09728291395645416,-0.09772174990368687
TSPAN17,0.13587761857311476,0.5249962765096114
TSPAN2,-0.025118879556981,-0.4069896307653891
TSPAN3,-0.12824375776482277,-0.07576569551596446
TSPAN31,0.18387852285424167,0.1537885923117459
TSPAN33,-0.5347075888552677,-0.8976120926454554
TSPAN4,0.1828412934602479,0.0468869266899814
TSPAN5,0.3490339017703734,0.0408297322922091
TSPAN6,-0.33688601090196535,0.20205558732412543
TSPAN7,-0.7004274262891825,-0.536468273464382
TSPAN9,0.2786444155943695,-0.5778065237794623
TSPO,0.14343858833314327,0.6323619294157705
TSPO2,0.005548878945721647,-0.34543863926095253
TSPYL1,0.040326873493619075,0.1709962083092469
TSPYL2,0.39579245010904884,0.25594650924193907
TSPYL3,-0.2140901454320001,-0.07770931109773582
TSPYL4,0.07722985444503039,0.007706722604672311
TSPYL5,-0.2945700381703059,-0.25054346165059704
TSR1,-0.07149381396810739,-0.076422879441429
TSR2,-0.16822203210124975,-0.16750843071762622
TSSC1,-0.0446221165527092,-0.3507690513001984
TSSC4,0.006272008461114531,0.26293748634560554
TSSK6,0.3588584095707499,-0.01307377440451063
TST,-0.001605307859303018,0.20496076415214937
TSTA3,0.4008957540147886,0.12672035935216908
TSTD1,1.161348606217742,1.1665615143946884
TSTD2,-0.10923768718334603,0.12234655436173547
TSX,-0.1060447235089832,0.5222321372046581
TTBK2,-0.0024781725277085442,-0.20621671062254476
TTC1,0.11848783892442416,0.010926197423292372
TTC12,0.5615741893597805,0.36793326415180094
TTC13,0.014835020288847645,-0.14720090217338289
TTC14,-0.2733740248949914,-0.12098111679076506
TTC16,0.4116119808254527,0.11278584965055338
TTC17,0.3674021293781302,0.41494410584680663
TTC19,-0.09943025162207109,-0.05511401457403231
TTC21B,0.15806205648576266,0.20140793998309103
TTC23,1.2680041300979452,0.7202085376382268
TTC25,0.46649253783086553,-0.9768710711317403
TTC26,0.08318336733272425,-0.6815570937285615
TTC27,-0.10879762268736215,0.140366406009659
TTC28,-0.2153706146227936,0.27068797837722913
TTC3,-0.016329073882580758,-0.6135389455362716
TTC30A1,0.05078321262559249,0.43456925870692653
TTC30B,0.00040391492766433945,-0.02585403772791106
TTC32,0.07661329262325545,0.06906000869743822
TTC33,-0.29582791431332733,-0.01269816028327675
TTC37,-0.012523511505941443,-0.05337740773706212
TTC38,0.6432732251817204,-0.3206331526579851
TTC39A,0.02022470490679762,-0.3109470999569939
TTC39B,0.28944760205181463,-0.014250280751059385
TTC39C,-0.3978260092627428,0.5286396974816645
TTC4,-0.1087197950763823,0.10172240951602074
TTC5,-0.02284699623621833,-0.13936144986384758
TTC7,1.387386841864133,0.14888320465135063
TTC7B,0.1425593119020414,-0.37297781972465893
TTC8,0.4791834623700826,-0.17331227813513017
TTC9,0.36895918048555587,-0.5884299239477873
TTC9B,-0.4625756551022575,-0.3732462675006154
TTC9C,-0.0028858242507379117,-0.09577059037249391
TTF1,0.20466113587561985,0.11674747507707162
TTF2,0.3607238774246806,-0.3403611117248886
TTI1,0.22459374468854065,-0.04843650815308376
TTI2,0.04994693791705895,-0.2618637840605431
TTK,-0.13663012495216265,0.22738842827887318
TTL,0.23223010314787373,-0.1669200117266696
TTLL1,0.5033004158475864,-0.08091154198499373
TTLL12,0.188595204424443,-0.11055058583015587
TTLL3,-0.4868471007194053,-0.060243956323251524
TTLL4,0.1250497870972973,0.14015581584778847
TTLL5,0.1792068812848755,-0.26227026649342466
TTLL6,0.386078723971661,0.08691443859266834
TTLL9,0.5340126423569431,0.2645651168961075
TTPA,-0.24865270131316164,-0.4523228622153279
TTPAL,-0.04337385333311361,0.6435636230976371
TTYH1,0.31397610582553304,-0.1668680325180918
TTYH2,0.17420190839724237,-0.19599880044305884
TTYH3,0.5007971465599255,0.08076140246035246
TUB,-0.2704188630243012,-1.0696067340605335
TUBA1A,-0.3107312414995196,-0.30898245502500643
TUBA1B,0.05449688017694321,0.27030723551959124
TUBA1C,-0.09283655595851137,0.10824111427065208
TUBA3A,-0.4066753433763317,-0.17650595914842082
TUBA3B,-1.427802718967202,-0.9213547250720413
TUBA4A,0.5104050646168474,0.412851679092463
TUBA8,-0.028949493043434582,-0.9159593986867992
TUBB2A,-0.41307672104590143,-0.024005127348447175
TUBB2B,-0.5378673724560237,0.02912051639434754
TUBB4A,-0.1656975704534981,-0.32090333217760914
TUBB4B,-0.1861905233847061,0.39586699629108146
TUBB5,-0.14739339529421436,0.06587093984017933
TUBB6,-0.09359960046949212,-0.1825082569628842
TUBD1,-0.26069361513813805,0.04499673548536043
TUBE1,0.27739153487405765,-0.027369513907576692
TUBG1,0.42416655219409627,-0.47370925071880876
TUBG2,0.16662473732910588,-0.28658233757090534
TUBGCP2,0.0941380862218848,-0.021841856040220264
TUBGCP3,-0.2304705505091742,-0.16383408678017952
TUBGCP4,-0.2531231101651663,-0.08707727096306206
TUBGCP5,-0.2645500323083798,0.03641765252285456
TUBGCP6,-0.11127113018391022,-0.16902994870399102
TUFM,0.5358696387051385,0.34296634208430987
TUFT1,0.41241285512878223,0.21479354596297107
TUG1,0.0661234638274264,0.4567157763987275
TULP1,0.486450219103423,1.079309525607663
TULP2,0.674986646365322,0.03358260052438111
TULP3,0.5865400105628247,-0.5569179001039295
TULP4,-0.3950665906737605,-0.07180350383298295
TUSC1,-0.6941677198543083,0.22877603812730207
TUSC2,-0.04853692205832649,0.16289905930737447
TUSC3,-0.7493655221457853,-0.6928258695526006
TUT1,0.048042977159235,0.46069235717958756
TWF1,-0.3696007248962445,0.05714761478025476
TWF2,0.3012596136884884,0.5330553388575492
TWIST1,-1.8684112529344155,-0.8020996287733495
TWIST2,-0.11886569208654374,0.3353191073819417
TWISTNB,-0.18037373808249146,-0.19405735206090569
TWSG1,-0.2019985792627681,-0.3344217672338612
TXLNA,-0.25708995863394524,-0.06882566438145155
TXLNG,0.09157176345175522,-0.13238035452055907
TXN1,0.0023896928550506402,0.030935237924516912
TXN2,0.47077053963725923,0.2741007745570503
TXNDC11,-0.34918648771551997,-0.5195201000002396
TXNDC12,0.2854809480868692,0.04556842795859328
TXNDC15,-0.19373832086510667,-0.2249797681423269
TXNDC16,-0.15493036520649994,-0.407729615147018
TXNDC17,0.095703616257933,-0.15586801474856848
TXNDC5,-0.2368174269395178,-0.3321379445617074
TXNDC9,-0.19263672653988184,0.43049088448128403
TXNIP,0.4534606603322011,-0.7684717225621949
TXNL1,-0.4056474890357089,0.11165864800679692
TXNL4A,-0.3108902871798387,0.3526069218224688
TXNL4B,0.05894077767674499,0.15621367374598338
TXNRD1,-0.47686645997011023,0.16816313193677335
TXNRD2,0.061443168145326243,-0.0392108280371084
TXNRD3,0.10508447441093471,-0.8266827553368228
TYK2,0.22834248783920152,-0.27466030160938937
TYMP,-0.11221711585600236,0.46628281324839804
TYMS,-0.02264151612752041,0.6601742696688211
TYRO3,-0.22640161240404044,-0.3847112894906597
TYROBP,-0.2148067147196137,0.013787969214003937
TYSND1,-0.11566922056670181,0.11011185036425442
TYW1,-0.013304591866029725,0.26630559749017735
TYW3,-0.4647088702740896,0.056101733703241896
U2AF1,0.1575755896407891,0.4836921945247825
U2AF1L4,0.0249682205739461,0.36608336986532564
U2AF2,-0.023131933214632916,0.21155794108119785
U90926,0.0,0.8752068806736603
UACA,0.1412506687780013,-0.21579404369522814
UAP1,-0.18967139599280136,-0.14010671339279668
UAP1L1,0.1259025629509516,0.4179479708287053
UBA1,-0.04060538049589457,0.17165183446410914
UBA2,0.2757719561834513,0.45477607369304707
UBA3,-0.2693951987417389,-0.3332939757921336
UBA5,-0.3349392198616412,0.29575294239857053
UBA52,0.20987408615777525,-0.1453203900900295
UBA6,-0.2820697036703641,-0.1866312125261631
UBAC1,-0.16647133321437835,0.09245914947671086
UBAC2,-0.37165535041660025,-0.19105649818098236
UBAP1,0.18657227712566282,0.151487753185636
UBAP2,0.029058147083494745,0.10809478383802507
UBAP2L,-0.013425355409681039,-0.017131101972968743
UBASH3A,1.4867057429737474,-0.5288596803340808
UBASH3B,-0.2657737994537648,-0.2733680268226353
UBB,-0.03850406970935616,0.13187204024596255
UBC,0.2417352055690447,0.0620702750401696
UBD,0.0,-0.2998265482621165
UBE2A,-0.4374198315619289,0.48065990770087996
UBE2B,0.0018074749709331428,-0.09317564692710079
UBE2C,-0.2909014657566633,-0.02255012958241842
UBE2CBP,-1.2084496940411926,-0.04209895435311495
UBE2D1,-0.04974598912339534,-0.2271581615911411
UBE2D3,-0.21872843665372255,0.05954250685786722
UBE2E1,-0.1271001671135652,0.07309851511076193
UBE2E2,-0.15690466769338052,0.036611953113585116
UBE2E3,-0.6863059854130569,0.11252379690221481
UBE2F,-0.19368945665805626,0.05119758218693171
UBE2G1,-0.012758362808702017,-0.3310557558880234
UBE2G2,-0.4511380487458494,0.1417694471836315
UBE2H,-0.3643506826834506,-0.6646961273749308
UBE2I,0.025685701649550197,0.23254076884635477
UBE2J1,-0.6860390742273443,0.3347112286789824
UBE2J2,-0.21987595034175023,-0.04296617974517769
UBE2K,0.013763856492984061,-0.015719264892240403
UBE2L3,-0.27426596662199465,-0.42970422600459024
UBE2L6,-1.2284555851947188,0.027777993724594552
UBE2M,0.3111411718682193,0.42684602115168335
UBE2N,-0.17397573622320284,0.0972878832026316
UBE2O,0.19054874495420382,-0.09062952739804775
UBE2Q1,-0.23535374053057012,-0.19993946284134623
UBE2Q2,-0.43364803257195206,0.05188256056310525
UBE2R2,-0.10470265707571347,0.17791021169916021
UBE2S,-0.05119750186498173,0.5285004503738886
UBE2T,0.37914547740532534,0.08810250627003136
UBE2V1,0.10839298709523071,0.1868979182259447
UBE2V2,-0.22474902678486774,-0.31351063361530596
UBE2W,-0.28413743493974364,-0.06330258190851801
UBE2Z,-0.27839775740525585,-0.263427384288482
UBE3A,-0.24038588936445837,0.05620137513389345
UBE3B,0.326217533804563,0.240624658959109
UBE3C,-0.0726982282409745,-0.10221100809682682
UBE4A,-0.1776998134591916,0.2688030426688819
UBE4B,0.12534652368926658,-0.18512306121743993
UBFD1,-0.375597938286945,0.14616888691438756
UBIAD1,-0.047335346455309235,0.6274286874788801
UBL3,-0.09956056353322928,0.4777806421099129
UBL4,0.01735685755223404,0.29764510252120147
UBL5,-0.01754196258161933,0.2157902486703156
UBL7,0.0497537094924132,0.1196125552122922
UBLCP1,-0.38710653009837426,-0.1142590479283454
UBN1,-0.20361313964767813,-0.3747410729159317
UBN2,-0.010832701414477786,-0.3191303905097329
UBOX5,0.15694317298823268,0.01309273297968705
UBP1,-0.0018978543402310422,0.11437434385961964
UBQLN1,-0.014082652170774423,-0.1745189308862578
UBQLN2,0.16217864344541422,-0.14600098785480675
UBQLN4,0.3768405287531822,-0.2011574449843767
UBR1,0.30980573959759017,0.14429501703791336
UBR2,0.3302680237310547,0.13822022819070456
UBR3,-0.2546358991606148,-0.12961409044640515
UBR4,0.18337899844726913,-0.03447041838829623
UBR5,0.04249880769387371,0.14101538492515875
UBR7,0.2635766029049291,0.013350040573619992
UBTD1,-0.08666846669225547,-0.10480321211005439
UBTD2,-0.0632572069902535,-0.3586967221776902
UBTF,-0.15200476443877342,0.21766796760784413
UBXN1,-0.07261836655730303,0.4572466190314737
UBXN10,0.3154416236981601,-0.023943487733186997
UBXN11,0.19125422953713622,-0.048673846735689974
UBXN2A,-0.4019137294006132,-0.09505833645222506
UBXN2B,-0.2548622256564457,0.04211729208254855
UBXN4,-0.40661774970692477,0.1003331273079322
UBXN6,-0.056804668827718174,0.4292811933356582
UBXN7,0.2753632747887047,-0.4963848037545704
UBXN8,-0.6640147895206576,-0.2418892431956352
UCHL1,-0.20068065751033082,0.09499073153433013
UCHL3,-0.2413722264515723,-8.464409060504607e-05
UCHL5,-0.05686183203419404,0.1491969797138335
UCK1,0.03280847737311188,0.09952462091498937
UCK2,0.049109965107445586,-0.35733117562938865
UCKL1,-0.054694372951200165,-0.007114054737847653
UCMA,0.26204111424462273,0.2415343150366187
UCP2,0.25906034498428543,0.0
UEVLD,-0.00023956291225024628,-0.14590954310019422
UFC1,0.29559261406335136,0.301740198883266
UFD1L,-0.16802686048566784,-0.18051635588321613
UFM1,-0.04840905377912441,-0.31572962780175473
UFSP1,0.4101156388290079,0.2670055258310575
UFSP2,0.21897154026906485,-0.30010913296860675
UGCG,-0.34633239511635283,-0.24082818467365552
UGDH,0.018385227619694078,-0.018440567533018815
UGGT1,-0.31778000916047056,-0.1916910292452636
UGGT2,-0.5905547633705532,0.12586480062276162
UGP2,-0.7481416285027827,-0.42594116533680904
UGT1A1,1.9072282905934847e-07,-0.06099417077077823
UGT1A10,2.8776348246634466e-10,-0.05296832223025
UGT1A2,1.3466990408828185e-05,-0.06140054466414313
UGT1A5,0.00018748190780481898,-0.060904594991313066
UGT1A6A,0.012330964132273397,-0.07654649859767909
UGT1A6B,0.05414669300967917,-0.04349683401731286
UGT1A7C,0.11374532921664646,-0.21311961506646293
UGT1A9,0.01377909980174475,-0.06094934996433171
UGT8A,-1.0349997048194968,-0.8104181411529738
UHMK1,0.019446460542163813,0.09109978865705814
UHRF1,0.14227501405138288,0.02380363582762257
UHRF1BP1,0.5520471255331865,-0.22250215588256372
UHRF1BP1L,0.057991730350727355,0.3902761213927115
UHRF2,-0.8118579184426444,-0.253338784744674
UIMC1,0.006878485197116646,0.09990702527587425
ULBP1,0.0,0.11943986473165036
ULK1,-0.45526203997346215,-0.20376790142563106
ULK2,-0.3710581858813453,-0.359574075814153
ULK3,0.3779053950116149,0.37909790591582193
ULK4,0.03949059486679163,-0.32126767141925416
UMPS,0.23367088658149004,-0.26780474073679184
UNC119,-0.1027209331647283,-0.5017565394991665
UNC119B,-0.2075664272125417,0.0389856568388689
UNC13A,-0.004275692934822661,-0.39064335909788306
UNC13B,0.10307977239509736,0.33778839449107245
UNC13D,0.7431601440053699,-0.2297870815075702
UNC45A,0.6217075094938598,0.3091465901458217
UNC50,-0.16899265968326382,0.29065425470748707
UNC5A,0.8001207245155819,-0.2740003116721419
UNC5B,0.32959605709677176,0.1802047268420015
UNC5C,-0.009363082668245466,0.1721192148552244
UNC93B1,0.9473107676472565,0.03209977069118075
UNG,-0.16551427354559145,-0.06439385010221343
UNK,0.03464776064535613,-0.27298558459013966
UNKL,-0.16332468639306263,0.039225747227773944
UPF1,-0.0807531970380948,-0.5890748630447904
UPF2,-0.19213090979847625,-0.10462332772443972
UPF3A,-0.18340762179393977,-0.8062692612949096
UPF3B,0.06316583052224001,-0.19811137881122942
UPK1A,-0.6991196892279077,-0.024943013620207122
UPK2,0.960958247179859,0.15588586080841826
UPK3B,0.26190747398569836,0.4516264817345246
UPP1,0.02677108080167301,-0.4261749942175097
UPRT,-0.11380328057092304,0.32167144086334143
UQCR10,-0.01065790069917405,-0.0019533761159182816
UQCR11,0.2045752459732757,0.38071553847681283
UQCRB,-0.2657930634403609,0.19558002559869525
UQCRC1,0.1631364354216549,0.11275658753675
UQCRC2,-0.16249337453353974,0.32953360895498385
UQCRFS1,-0.12566233772986024,0.04340494586658128
UQCRH,-0.07951514214178523,0.4162669550370044
UQCRQ,0.1655281854481263,-0.06197693574698793
URB1,0.24419138753774616,-0.372725702948423
URGCP,-1.0308798350475408,0.21436461788171668
URM1,-0.8741367751755815,0.08898763383968955
UROD,0.3876021523054529,0.33722328282941305
UROS,0.04897558529899859,0.7570767211584988
USE1,0.20836097472549486,0.22890732481218734
USF1,0.04914489401522815,0.48688108008459796
USF2,0.10802095831112357,0.3926805810584457
USH1C,0.5781712274859905,0.11856049923267087
USHBP1,-0.6112377307808149,-0.5421983793596794
USMG5,-0.15512118134168418,0.40071229773377937
USO1,-0.16096336094910058,-0.09687329054917093
USP1,0.06982821499661096,-0.06645727057499151
USP11,0.7839143028987894,0.39120001641919266
USP12,0.15046903682651758,-0.17438729182757928
USP13,-0.2671657839775512,-0.4284066712052925
USP14,-0.04354624006978636,0.027475944164756072
USP15,-0.00020943681719742813,0.09212198842560948
USP16,-0.3774880037738626,-0.2200279996808705
USP18,0.019806521592387424,1.1555928130715878
USP19,0.0855363119128878,0.32979256106244037
USP2,0.7001063377459988,0.19663477960732045
USP20,0.331165137329928,0.11311048023899195
USP21,0.4435716681510584,0.0020883264006466007
USP22,0.09688203650207683,-0.4620494471480896
USP24,0.0946544247678216,-0.059258200812906114
USP25,-0.6734040848713341,-0.9631516814561474
USP26,-1.900459338475509,-0.30512910014909433
USP27X,-0.1626310652381886,0.015879353376689886
USP28,0.6021165946376117,-0.3079696372974432
USP3,-0.7885485185104333,0.01567728980822425
USP30,0.1686811402758237,0.04160913709451597
USP31,-0.14665750159495428,-0.07807641639401774
USP32,-0.01985949212124094,-0.44553395013921104
USP33,-0.09692460309171835,-0.04209713402859094
USP34,0.05854598338761985,-0.41149217002890026
USP35,0.5577873917092253,0.22379513903653803
USP36,0.15349289804130084,0.0072232384490025225
USP37,-0.2965576546079247,0.05399196389189287
USP38,-0.2640691674002533,-0.3644409918948899
USP39,0.07447480442970456,-0.6265130227188305
USP4,-0.09288666312217764,0.02619053519079184
USP40,-0.2003643682894607,0.15679545916732396
USP42,-0.07357999612255295,0.1769772660457405
USP43,-0.3334675759809962,-0.6379905171021936
USP44,-0.06660886017075818,-0.08548164280297099
USP45,0.00738243735928501,-0.05090361929401244
USP46,-0.30305816950730957,-0.18703549228561167
USP47,-0.2733757720578742,-0.3087736901080218
USP48,0.12628957476483738,0.0030996030630729976
USP49,0.3259492710584557,-0.15773873255988846
USP5,0.2523368788428062,-0.3829823116003386
USP51,0.16566064352129795,0.06745570255699262
USP53,-0.1596791060526641,-0.22703040680080733
USP54,0.002674845207962573,-0.3258769587851664
USP6NL,0.005711752091598132,0.07395222115784028
USP7,0.36440196351504994,-0.2726104706488126
USP8,0.11135580291057412,-0.007410867161635082
USP9X,-0.44443174862705304,-0.08584307216848952
USPL1,0.15562932579865407,0.13948354434639132
UST,0.043422128016138095,0.13423133947402865
UTF1,0.4951622810602174,0.5389479936199368
UTP11L,0.25058099063336137,0.3933778042578453
UTP14A,0.3844551099068436,0.49905008327918843
UTP14B,-0.1595036262667242,0.016241310724702807
UTP15,-0.12010546222285257,0.3158119696060355
UTP18,-0.21758669628767446,-0.2036508573073572
UTP20,-0.335792456558865,0.02736235588041236
UTP23,-0.3328964674196424,0.2601752669014732
UTP3,-0.1272988801072561,0.5073311930441973
UTP6,0.02443066826471707,-0.18097255258933753
UTRN,-0.3570840656831651,-0.00911031307740462
UTY,0.21925499861583786,0.08130010210184818
UVRAG,-0.2290300754321355,-0.010111102241798786
UXS1,-0.17262126152654922,-0.3313225268023863
UXT,-0.16178445923338547,0.2716768462117489
VAC14,0.12745067283043454,-0.4546736756260996
VAMP2,0.05624782086905533,-0.12362604374786823
VAMP3,0.07493583603175402,-0.0275359990850772
VAMP4,-0.5531955150296004,-0.3306953877670544
VAMP5,-0.128834804315439,0.066874843715161
VAMP8,0.31618937895293,-0.2711172231195942
VANGL1,-0.1542252704034066,-0.15089952493649372
VANGL2,0.24245070525327606,-0.27912546790197856
VAPA,-0.20121836446479868,-0.0761190566194676
VAPB,-0.1387193553560646,-0.030811559212577944
VARS,0.4587765614430648,0.221881878565509
VARS2,0.39353429844288534,-0.21333371129625345
VASH1,0.8508498114151695,-0.5618788876081151
VASH2,0.46987899690011004,-0.08084929063504775
VASN,0.4460122774770299,-0.10668920014995154
VASP,0.18819885370842382,-0.00099079232892052
VAT1,0.04506688198218267,-0.08898343251880991
VAV1,0.22700609282650652,-0.027912745720405918
VAV2,0.5655800688875074,-0.3255294499835486
VAV3,-0.9760330147729853,-1.0304627279373826
VAX2,0.37355854571211405,-0.17177554048069754
VBP1,-0.4095954047703927,-0.15605236695245406
VCAM1,0.14689112861544315,0.5855560192077287
VCAN,-0.23676450206584265,0.2741843448789836
VCL,-0.4694328788491813,0.022536122905715494
VCP,-0.08914846343849625,-0.05130407573202245
VCPIP1,-0.317985891404454,0.17210168840460183
VDAC1,0.3049274403226683,-0.27353829639501015
VDAC2,0.0665687549674221,0.17998905967332135
VDAC3,-0.011350034751673732,-0.41796979117403676
VDR,0.08319948264783655,-0.5880112159043679
VEGFA,0.28044741763617065,0.04275057624901368
VEGFB,0.15884977686633395,-0.013659767878267282
VEGFC,-0.1914652945969313,0.4352506803474583
VEZF1,-0.15452937898656938,-0.1180751553211179
VEZT,0.026953006499314203,0.007828437251315101
VGF,-0.3582967844076512,-0.03890649372002286
VGLL3,-0.3636907717276613,0.5478821711719317
VGLL4,-0.041372286739060904,0.07188237735839698
VHL,-0.29829034724944403,-0.28603741394433246
VIL1,0.43985236298514996,0.21142855362181157
VILL,1.4785700094832839,0.8218640278364857
VIM,-1.0285616327012432,0.5442154387165896
VKORC1,0.35634329718332847,0.025224208753947153
VKORC1L1,-0.15839867056229462,-0.12103270219783901
VLDLR,0.14608895013926926,-0.16956966976894705
VMA21,-0.5037436295346955,-0.07232659745296077
VMAC,0.6097410716681582,-0.34432585134122373
VMP1,-0.4735244115165722,-0.24594303295094555
VOPP1,-1.6992577743122221,-0.4394181978909937
VPRBP,-0.2111082964836326,0.02565641224526516
VPREB1,-1.0034391143302337,-1.4117365558359767
VPREB3,0.5684221089110086,0.45613898470082737
VPS11,-0.025079748263772572,0.013476160894841271
VPS13A,-0.01401145760029232,-0.3113242465954338
VPS13B,-0.1252534101362519,-0.03303450630278881
VPS13C,-0.10336901878948801,-0.2637162681560823
VPS13D,-0.025138284094232244,-0.009028158629238447
VPS16,0.15276095929768108,0.4872081523019558
VPS18,-0.047342953292653256,0.22388559217242454
VPS25,0.008586733923891643,-0.25272157768813486
VPS26A,-0.2987496700805865,0.19608118888845016
VPS26B,-0.004084594410361575,0.0062444341642207135
VPS28,0.3138732641757249,0.16529991605850824
VPS29,-0.26561355103670525,0.22513511918417706
VPS33A,-0.06121979661549748,0.2993939098307137
VPS33B,0.018293327114941693,0.267154851442867
VPS35,-0.20060999264268276,-0.452791880519146
VPS36,0.027139555602801124,-0.3586679268325126
VPS37A,-0.302301302580116,-0.4905953663338831
VPS37B,0.4287608250609196,0.37012527534660267
VPS37C,-0.3111868301675953,0.05338808541336082
VPS37D,0.4978613878411309,0.0801112391994292
VPS39,0.1797480395459914,-0.2652432789007988
VPS41,-0.383569621037843,-0.4307541429836723
VPS45,0.8135344325555574,-0.24524535614095555
VPS4A,-0.1187546582195429,-0.2696355347459205
VPS4B,-0.06553639217088314,0.07340470475351779
VPS52,0.55202386108716,0.5819679363420582
VPS53,0.07707650278691913,0.1379568247068801
VPS54,-0.13960164967222344,-0.36803391774438055
VPS72,-0.030344936500508624,0.09123440909578662
VPS8,0.8263145817822561,-0.08686807312234635
VRK1,0.047234422627615125,-0.3882836335307891
VRK2,-0.9205208267871936,-0.36054165601948096
VRK3,0.38623931020614144,0.03402074157284485
VRTN,0.7357735383920943,0.2726872439650624
VSIG10,0.455862225870022,0.2218662263672191
VSIG10L,0.17886371418055813,0.1364838311352934
VSIG2,0.701045387656223,0.4731076587909999
VSTM2L,0.008874274897657353,-0.1926450779423959
VTA1,-0.3590338113346112,0.1838766002182668
VTI1A,0.165308331059554,0.1300961649609218
VTI1B,-0.262464376696423,-0.28203222901407
VWA1,0.37468904947687665,0.1856778950014114
VWA2,1.0227279685822934,0.2540485692845776
VWA5A,-0.45611647193781923,-0.10637294527750019
VWF,0.2776367675149243,-0.7187010285570717
WAC,-0.2545857010349444,0.14155075283674678
WAPAL,-0.04741819909808331,-0.06540956175043178
WARS,0.173594118082244,-0.23788448145571817
WARS2,0.13758827350269898,0.20217920044693916
WAS,-0.48495654508421526,0.00843935517086214
WASF1,-0.29019634320466103,-0.2192024938061925
WASF2,0.08218207972108171,0.13743373085733257
WASF3,-0.04110080951584694,-0.15958013763955492
WASL,-0.19085073416711662,-0.32565126502803743
WBP1,0.19510797112126443,-0.6043401217023008
WBP11,0.024325055769084614,-0.4835792236637042
WBP2,0.259130198549391,-0.3845442026078567
WBP2NL,0.1415979665032403,0.37529798142015847
WBP4,-0.19835631358596872,-0.12456904527777457
WBP5,-0.29329625291985995,-0.373955034423755
WBSCR16,0.3258726063635127,-0.00048601395998737473
WBSCR17,-0.3226124685098223,-0.34097010474558687
WBSCR22,0.15674012737171505,0.13840348718483853
WBSCR27,0.16244493924002423,-0.5567958408232827
WDFY1,0.15936335486263786,0.16941648585074276
WDFY2,-0.008790420822983869,-0.05922457365637124
WDFY3,0.19255844426994395,0.6186971994378876
WDHD1,-0.09945156528650934,0.049464564118246734
WDPCP,-0.20789175253504644,-0.2047048882955761
WDR1,-0.39681037117462914,0.18244614326069897
WDR11,-0.03326340888502166,-0.20721536079071212
WDR12,-0.2623184850859035,0.5876718962359444
WDR13,0.549164887291258,0.18328702324416213
WDR16,-0.10852414995623721,-0.11557464744130608
WDR18,0.17280837930639947,0.24190920887897782
WDR19,0.41558960817730917,-0.05839380137897621
WDR24,0.10198488071722522,0.13747985380397987
WDR25,0.25040000228874826,0.16225311396211795
WDR26,-0.3806029364395176,0.21346576069690748
WDR3,-0.23732172000491403,0.09052753659005575
WDR31,0.9469074321065039,-0.1462878081837795
WDR33,0.0665528319859785,0.28272346389829206
WDR34,0.6303787988796925,0.015660642262500524
WDR35,0.22338764903714292,-0.5621739849002219
WDR36,-0.29041470472234643,0.021208928685563677
WDR37,-0.1644002533607991,0.029900699231654393
WDR4,0.04520345825403549,0.4584942833372079
WDR41,0.34007893118057675,-0.13315653218187817
WDR43,0.06887423899115852,0.2254597732386605
WDR44,-0.28902979310323507,-0.035316597251254134
WDR45,0.1057689510714015,0.5248317566378353
WDR46,0.005065671079179879,0.5694871796689265
WDR47,-0.1143335541990469,-0.2638904522844068
WDR48,0.10213299828748612,0.04112719647528351
WDR5,0.03171793301574688,-0.057147092623851314
WDR53,0.10658910136544542,-0.0050752956067436905
